tenantname,ap,epgname,bdname,ipaddress,vrfname,domain
Postman-collection-1,APPLICATION-PROFILE-1,EPG-310,BD-310,,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-13,BD-13,172.16.13.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-10,BD-10,172.16.10.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-58,BD-58,172.16.58.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-59,BD-59,172.16.59.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-30,BD-30,172.16.3.252/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-19,BD-19,,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-75,BD-75,172.17.75.2/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-76,BD-76,,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-250,BD-250,172.16.250.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-96,BD-96,172.16.96.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-95,BD-95,172.16.95.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-140,BD-140,172.16.140.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-2,BD-2,172.16.254.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-5,BD-5,172.16.5.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-6,BD-6,172.16.6.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-7,BD-7,172.16.7.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-8,BD-8,172.16.8.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-9,BD-9,172.16.9.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-25,BD-25,172.16.25.1/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-40,BD-40,172.16.4.254/24,VRF-DC1,PHY-DOM
Postman-collection-1,APPLICATION-PROFILE-1,EPG-225,BD-225,172.16.225.1/24,VRF-DC1,PHY-DOM
